date,location,pm2_5,no2
2023-08-31,Cologne_DE,4.7032660998602696,10.171209861441758
2023-09-30,Cologne_DE,15.089242596455005,17.103841395101853
2023-10-31,Cologne_DE,16.622411636368707,14.728476068211208
2023-11-30,Cologne_DE,15.906522448988424,22.047860694902973
2023-12-31,Cologne_DE,15.709868899135307,24.86030482315172
2024-01-31,Cologne_DE,15.920888727815697,21.53295624507546
2024-02-29,Cologne_DE,15.621822879361119,24.096608159584026
2024-03-31,Cologne_DE,10.722367177217967,18.47041500093247
2024-04-30,Cologne_DE,10.85136924961711,15.007869851028174
2024-05-31,Cologne_DE,7.843533502448473,16.754636648761355
2024-06-30,Cologne_DE,7.587905060303381,9.42505629848403
2024-07-31,Cologne_DE,8.63576533851533,9.123790561551674
2024-08-31,Cologne_DE,9.086589281489491,15.218582009411927
2024-09-30,Cologne_DE,14.335055213380315,17.507483549647954
2024-10-31,Cologne_DE,15.726943486438067,15.69289175702922
2024-11-30,Cologne_DE,16.545234299288147,23.670056462223933
2024-12-31,Cologne_DE,21.87928539936284,23.714423399104508
2020-01-31,Stuttgart_DE,23.236222789517896,31.94412240253026
2020-02-29,Stuttgart_DE,17.907344471668424,34.85131053093096
2020-03-31,Stuttgart_DE,23.459391932887122,29.803907329975466
2020-04-30,Stuttgart_DE,16.73554599525807,29.238383375179524
2020-05-31,Stuttgart_DE,11.484686124940716,18.673093358784474
2020-06-30,Stuttgart_DE,13.80416090751827,18.28007442163545
2020-07-31,Stuttgart_DE,13.330258482728498,16.937161018668668
2020-08-31,Stuttgart_DE,14.769265736486997,22.05588580746184
2020-09-30,Stuttgart_DE,18.042300207717826,26.619489265389102
2020-10-31,Stuttgart_DE,20.49400735211367,23.37902210641785
2020-11-30,Stuttgart_DE,15.797425022788037,27.404090613669545
2020-12-31,Stuttgart_DE,21.097890128480472,29.238108861842722
2021-01-31,Stuttgart_DE,18.98303842274375,35.87102745757297
2021-02-28,Stuttgart_DE,21.794594640976822,29.454980790283198
2021-03-31,Stuttgart_DE,20.44880004237291,31.865941820410228
2021-04-30,Stuttgart_DE,17.578262513704818,20.516440444440747
2021-05-31,Stuttgart_DE,18.16232182820968,24.95574668210025
2021-06-30,Stuttgart_DE,13.101837669953946,18.09554798658505
2021-07-31,Stuttgart_DE,11.261105821596896,15.496577904459762
2021-08-31,Stuttgart_DE,13.492067174084227,21.245178762034193
2021-09-30,Stuttgart_DE,15.993529035558755,24.7948000218214
2021-10-31,Stuttgart_DE,18.095852361757,31.844657949252504
2021-11-30,Stuttgart_DE,18.687185946712603,29.977968524708817
2021-12-31,Stuttgart_DE,24.04619527294883,34.05258007555582
2022-01-31,Stuttgart_DE,21.248684004313567,30.585920683813207
2022-02-28,Stuttgart_DE,19.36753492909805,28.09740279921194
2022-03-31,Stuttgart_DE,18.827034369296264,25.48217146134792
2022-04-30,Stuttgart_DE,16.721392893104305,23.339875568406345
2022-05-31,Stuttgart_DE,12.386978548981995,19.585130102268636
2022-06-30,Stuttgart_DE,11.290020329585905,19.86422057736665
2022-07-31,Stuttgart_DE,9.672359003558904,20.601364760994294
2022-08-31,Stuttgart_DE,11.766697892843496,15.855668383982273
2022-09-30,Stuttgart_DE,16.800394989555006,24.20274239544783
2022-10-31,Stuttgart_DE,23.175650287539796,24.997091414091503
2022-11-30,Stuttgart_DE,18.278439163322158,34.33584229371307
2022-12-31,Stuttgart_DE,21.92486750061894,33.286563592375664
2023-01-31,Stuttgart_DE,23.94635750586947,34.31194431406583
2023-02-28,Stuttgart_DE,21.2716635328719,27.450019379304667
2023-03-31,Stuttgart_DE,16.272695020103537,28.353579185911443
2023-04-30,Stuttgart_DE,14.273980205737924,28.169021430726435
2023-05-31,Stuttgart_DE,14.672326428226102,18.46377602713943
2023-06-30,Stuttgart_DE,8.4529559369964,19.61465217200661
2023-07-31,Stuttgart_DE,12.22973481796787,20.377367563310134
2023-08-31,Stuttgart_DE,15.362101339846111,20.725297868886663
2023-09-30,Stuttgart_DE,14.885348412465195,22.416983350283214
2023-10-31,Stuttgart_DE,18.91353353500115,26.385867509704447
2023-11-30,Stuttgart_DE,23.64658382587264,31.653893108812305
2023-12-31,Stuttgart_DE,25.0682432263956,33.18415186815204
2024-01-31,Stuttgart_DE,21.233492944116307,30.881904372646606
2024-02-29,Stuttgart_DE,23.112304069952398,24.72766648233562
2024-03-31,Stuttgart_DE,23.107390658377337,30.300502914223426
2024-04-30,Stuttgart_DE,12.106859105373736,23.95122584790779
2024-05-31,Stuttgart_DE,15.063928195140079,17.356683138847824
2024-06-30,Stuttgart_DE,11.868792001613805,24.89863593444862
2024-07-31,Stuttgart_DE,10.175490747476024,14.951931772802016
2024-08-31,Stuttgart_DE,14.192421760340363,25.13451962339203
2024-09-30,Stuttgart_DE,19.218907599958992,23.031868276888524
2024-10-31,Stuttgart_DE,21.724937897884665,28.872925180157154
2024-11-30,Stuttgart_DE,21.810466472533307,32.17487867566779
2024-12-31,Stuttgart_DE,24.983582404385125,38.27580888902406
2020-01-31,Düsseldorf_DE,23.269107149941384,30.360342273054613
2020-02-29,Düsseldorf_DE,23.707685368982027,26.563579225229816
2020-03-31,Düsseldorf_DE,18.969813338183577,26.558199299392086
2020-04-30,Düsseldorf_DE,19.00100884362074,27.137176591755065
2020-05-31,Düsseldorf_DE,12.585341730505434,24.930369808556456
2020-06-30,Düsseldorf_DE,13.802491262876964,19.22278223694584
2020-07-31,Düsseldorf_DE,13.31156987983165,18.05640287794976
2020-08-31,Düsseldorf_DE,13.990271940706151,17.532200551484703
2020-09-30,Düsseldorf_DE,15.095668634634986,23.761118613501516
2020-10-31,Düsseldorf_DE,18.468509551298432,19.470199088755578
2020-11-30,Düsseldorf_DE,16.51739107639828,26.77718664413579
2020-12-31,Düsseldorf_DE,21.676223981921368,40.15321440086192
2021-01-31,Düsseldorf_DE,21.794722646755933,30.244944399374816
2021-02-28,Düsseldorf_DE,20.27431960064404,36.345064874945855
2021-03-31,Düsseldorf_DE,21.449917331711134,33.58904680933741
2021-04-30,Düsseldorf_DE,18.205564909562785,23.841511052468636
2021-05-31,Düsseldorf_DE,14.838679278082147,24.617504865187264
2021-06-30,Düsseldorf_DE,8.887769761613935,18.20883217569304
2021-07-31,Düsseldorf_DE,12.463468376047896,21.30142255469223
2021-08-31,Düsseldorf_DE,11.83324752387496,13.92966558272439
2021-09-30,Düsseldorf_DE,16.214361263632597,25.014171609898128
2021-10-31,Düsseldorf_DE,16.544442824151332,29.11747587403931
2021-11-30,Düsseldorf_DE,17.64140349570116,32.88536868130195
2021-12-31,Düsseldorf_DE,20.014590215208408,35.015703815247406
2022-01-31,Düsseldorf_DE,21.292257091340257,34.99229235412227
2022-02-28,Düsseldorf_DE,20.299927210096495,25.066739765354065
2022-03-31,Düsseldorf_DE,19.135771036510388,31.124505861514624
2022-04-30,Düsseldorf_DE,15.115571000366145,23.657364474978465
2022-05-31,Düsseldorf_DE,16.160268844241703,21.424090357485184
2022-06-30,Düsseldorf_DE,9.349540516912114,14.7012921225862
2022-07-31,Düsseldorf_DE,17.833741113189433,18.09999581099688
2022-08-31,Düsseldorf_DE,15.983094711451342,16.385185796005047
2022-09-30,Düsseldorf_DE,19.58557855524478,20.69031971140611
2022-10-31,Düsseldorf_DE,21.01114357921048,25.052130862407413
2022-11-30,Düsseldorf_DE,19.68271583694621,31.045683480764005
2022-12-31,Düsseldorf_DE,22.137729336673978,30.895567041299635
2023-01-31,Düsseldorf_DE,21.988300364685344,35.799568226624245
2023-02-28,Düsseldorf_DE,21.280843697961714,34.20389967862078
2023-03-31,Düsseldorf_DE,18.018661016066957,29.401429559970286
2023-04-30,Düsseldorf_DE,13.417098368619147,22.836325487946276
2023-05-31,Düsseldorf_DE,14.873398346651712,20.435103753068727
2023-06-30,Düsseldorf_DE,11.602477814282276,18.72472428048181
2023-07-31,Düsseldorf_DE,11.613978218509617,17.668394099605294
2023-08-31,Düsseldorf_DE,17.459067791680614,21.010290576174064
2023-09-30,Düsseldorf_DE,14.837380144196148,21.43022905545441
2023-10-31,Düsseldorf_DE,21.48060907696277,23.721354392720457
2023-11-30,Düsseldorf_DE,21.469276573975854,32.91880080843961
2023-12-31,Düsseldorf_DE,23.033350537281667,32.94856745566627
2024-01-31,Düsseldorf_DE,20.529862037022152,30.32521138662908
2024-02-29,Düsseldorf_DE,20.96297368728348,35.73349531006752
2024-03-31,Düsseldorf_DE,20.990197510402474,26.9374149765233
2024-04-30,Düsseldorf_DE,18.17311315951422,22.94988699178079
2024-05-31,Düsseldorf_DE,13.629011773516185,18.45758867529141
2024-06-30,Düsseldorf_DE,13.351867462775557,15.955963285071505
2024-07-31,Düsseldorf_DE,8.881646236965526,17.81129414013755
2024-08-31,Düsseldorf_DE,13.902880630758853,17.796183933841956
2024-09-30,Düsseldorf_DE,13.72172075392075,24.55944701602516
2024-10-31,Düsseldorf_DE,22.070723170011618,23.605566172323257
2024-11-30,Düsseldorf_DE,18.633040424136187,30.270536794674758
2024-12-31,Düsseldorf_DE,24.901627330223388,33.90387274033776
2020-01-31,Leipzig_DE,17.0534471676817,32.906122036502296
2020-02-29,Leipzig_DE,14.521083311811397,29.575847330932902
2020-03-31,Leipzig_DE,13.14129512183928,24.379198702541856
2020-04-30,Leipzig_DE,14.750778502340319,23.84808249819306
2020-05-31,Leipzig_DE,11.559393913609387,18.426556901790256
2020-06-30,Leipzig_DE,7.845385018854611,5.962924808060155
2020-07-31,Leipzig_DE,6.864575659912942,5.830895541385631
2020-08-31,Leipzig_DE,9.356455230334062,11.291345951477261
2020-09-30,Leipzig_DE,11.68534412895737,13.291538810986571
2020-10-31,Leipzig_DE,12.033488086287793,20.993593079388866
2020-11-30,Leipzig_DE,14.515328148184816,28.004225182407296
2020-12-31,Leipzig_DE,19.92459179420282,25.398364944145634
2021-01-31,Leipzig_DE,19.12217569970869,25.87627100021297
2021-02-28,Leipzig_DE,18.068783659973658,25.31743374361604
2021-03-31,Leipzig_DE,17.1141525702518,22.328720011463133
2021-04-30,Leipzig_DE,11.223012058879009,20.82301421160629
2021-05-31,Leipzig_DE,11.494762059922365,16.831899465509878
2021-06-30,Leipzig_DE,8.131509281669905,12.216620564105822
2021-07-31,Leipzig_DE,12.066721439421446,12.718783752832728
2021-08-31,Leipzig_DE,5.209916589507963,19.124530431152152
2021-09-30,Leipzig_DE,13.998514093623722,13.023304928970765
2021-10-31,Leipzig_DE,10.976337176053038,25.7649808747735
2021-11-30,Leipzig_DE,19.456630430534407,24.41717626528337
2021-12-31,Leipzig_DE,20.530533678788384,23.671300842210332
2022-01-31,Leipzig_DE,14.189152580112378,26.863480582782515
2022-02-28,Leipzig_DE,14.96256402400145,26.347937542039165
2022-03-31,Leipzig_DE,14.527444940141693,23.923914953599606
2022-04-30,Leipzig_DE,10.887624771262084,17.212477378821315
2022-05-31,Leipzig_DE,11.369930694167117,21.1700309097096
2022-06-30,Leipzig_DE,4.667405075893775,14.460310135218839
2022-07-31,Leipzig_DE,10.994935219641865,16.600175447284247
2022-08-31,Leipzig_DE,7.045966634388974,12.81919293749542
2022-09-30,Leipzig_DE,10.554300258250878,12.799520577171595
2022-10-31,Leipzig_DE,16.34204214054879,19.712333423745
2022-11-30,Leipzig_DE,16.24576600407785,26.084513716916756
2022-12-31,Leipzig_DE,18.1659635787574,30.34722525185216
2023-01-31,Leipzig_DE,18.96838097206266,24.388516827433904
2023-02-28,Leipzig_DE,16.77989724194802,30.142115866562925
2023-03-31,Leipzig_DE,15.143588563715866,28.89814074157263
2023-04-30,Leipzig_DE,13.599712961359453,20.41624458537552
2023-05-31,Leipzig_DE,7.083100467430413,11.703471585252654
2023-06-30,Leipzig_DE,8.50527267555286,6.985842427142882
2023-07-31,Leipzig_DE,8.731562179141298,12.658952818924133
2023-08-31,Leipzig_DE,13.256989740069011,11.393074718192771
2023-09-30,Leipzig_DE,12.841866567583068,25.45066986068449
2023-10-31,Leipzig_DE,19.757364836738287,25.003734972566733
2023-11-30,Leipzig_DE,18.117335539928394,24.338815342160455
2023-12-31,Leipzig_DE,18.976630233128674,25.420113710004884
2024-01-31,Leipzig_DE,14.811919616159305,31.301017701375613
2024-02-29,Leipzig_DE,15.338919807190209,21.870857388045394
2024-03-31,Leipzig_DE,12.806592229636635,20.87691797825834
2024-04-30,Leipzig_DE,14.10024051444806,16.077849260691774
2024-05-31,Leipzig_DE,5.206749748812776,15.224041089777787
2024-06-30,Leipzig_DE,8.88621324370796,16.75878872158883
2024-07-31,Leipzig_DE,6.759837200719511,10.23033472523316
2024-08-31,Leipzig_DE,12.064094550664814,13.870270535305693
2024-09-30,Leipzig_DE,13.675438829588014,21.90727847472643
2024-10-31,Leipzig_DE,17.90724381230003,23.03712904956028
2024-11-30,Leipzig_DE,19.848886672955615,23.732160839218096
2024-12-31,Leipzig_DE,19.623210208785235,29.663602441411363
2020-01-31,Dortmund_DE,13.544793116362952,13.731830079295268
2020-02-29,Dortmund_DE,11.647290355480797,15.238029681624873
2020-03-31,Dortmund_DE,9.172936639908773,9.307727300505142
2020-04-30,Dortmund_DE,5.784740086562354,8.58841393518447
2020-05-31,Dortmund_DE,2.8859933575563765,4.908531092020571
2020-06-30,Dortmund_DE,1.0744147809745317,4.843702094336084
2020-07-31,Dortmund_DE,1.170648748817369,2.3720333151990713
2020-08-31,Dortmund_DE,3.3461327380761787,1.1885148865119641
2020-09-30,Dortmund_DE,3.6401115476676145,7.816504032328048
2020-10-31,Dortmund_DE,4.642921794009457,16.660508647657963
2020-11-30,Dortmund_DE,7.512291355339833,8.181595160568778
2020-12-31,Dortmund_DE,9.869605877581273,12.851568510384897
2021-01-31,Dortmund_DE,10.08488270628052,16.36093298126543
2021-02-28,Dortmund_DE,12.020313385438184,14.914499244710006
2021-03-31,Dortmund_DE,5.896823913768578,14.725568850595183
2021-04-30,Dortmund_DE,6.2271846704132745,7.43002057431859
2021-05-31,Dortmund_DE,4.325597473507241,5.319530573385742
2021-06-30,Dortmund_DE,2.487355161255251,3.440167394942379
2021-07-31,Dortmund_DE,0.1308113304035936,0.0
2021-08-31,Dortmund_DE,3.83471499795096,0.0
2021-09-30,Dortmund_DE,2.6395036143427157,7.503125041951778
2021-10-31,Dortmund_DE,7.251751916902045,8.702554572527212
2021-11-30,Dortmund_DE,7.443954820876552,9.006171351974622
2021-12-31,Dortmund_DE,13.420455307194253,12.214849718153449
2022-01-31,Dortmund_DE,9.812999621230745,16.654816107442937
2022-02-28,Dortmund_DE,10.863819070916827,20.224942354526977
2022-03-31,Dortmund_DE,10.709504213246403,16.56479367149991
2022-04-30,Dortmund_DE,3.803764267909709,1.5872789162811616
2022-05-31,Dortmund_DE,0.1348934626766738,4.013051379819704
2022-06-30,Dortmund_DE,2.3232664929415754,0.0
2022-07-31,Dortmund_DE,0.0,4.319975511316903
2022-08-31,Dortmund_DE,5.536958679028603,7.399901932694298
2022-09-30,Dortmund_DE,7.138104484722959,10.656963173897534
2022-10-31,Dortmund_DE,9.875420215084944,10.62645267193963
2022-11-30,Dortmund_DE,10.582041500720775,14.003134744291827
2022-12-31,Dortmund_DE,11.091661491115158,16.465700651045832
2023-01-31,Dortmund_DE,6.785071862185994,15.073148683804412
2023-02-28,Dortmund_DE,9.728789784943299,13.759995085043801
2023-03-31,Dortmund_DE,6.19315301892896,6.571252131259705
2023-04-30,Dortmund_DE,8.227686943519236,3.540675758861193
2023-05-31,Dortmund_DE,2.755507280429089,2.822234291539306
2023-06-30,Dortmund_DE,1.0370796140890317,5.889442405184351
2023-07-31,Dortmund_DE,1.7238563393050286,9.694968026288741
2023-08-31,Dortmund_DE,1.777089045323383,3.6873587395645453
2023-09-30,Dortmund_DE,1.4608239275643822,5.642829931820996
2023-10-31,Dortmund_DE,11.243443149714382,10.746017302739519
2023-11-30,Dortmund_DE,11.108533335810309,14.94720371739457
2023-12-31,Dortmund_DE,12.551210018312084,14.831874458380307
2024-01-31,Dortmund_DE,11.354328331783307,15.577707910459434
2024-02-29,Dortmund_DE,16.201001354044514,18.144413490458373
2024-03-31,Dortmund_DE,5.5808805164391355,14.072605522360227
2024-04-30,Dortmund_DE,3.746306551578158,12.860079044585042
2024-05-31,Dortmund_DE,7.5109156026147605,1.9314128132806936
2024-06-30,Dortmund_DE,0.8127944001279721,0.0
2024-07-31,Dortmund_DE,0.3098042349883672,0.0
2024-08-31,Dortmund_DE,3.265237362417317,10.20861706440054
2024-09-30,Dortmund_DE,4.298448431304152,9.57577301151484
2024-10-31,Dortmund_DE,9.119391688187129,16.043054755674774
2024-11-30,Dortmund_DE,6.541049358410757,7.669680987908913
2024-12-31,Dortmund_DE,10.678647858576918,13.259517490658085
2020-01-31,Essen_DE,12.126809356686028,16.202989799648684
2020-02-29,Essen_DE,15.614889524708417,15.537376679426348
2020-03-31,Essen_DE,8.900420332878708,10.694666741586907
2020-04-30,Essen_DE,6.777331221228262,8.926892471624987
2020-05-31,Essen_DE,1.3623168788796356,5.363821326532481
2020-06-30,Essen_DE,0.1362570635974618,1.3007907649680752
2020-07-31,Essen_DE,0.31059164767131064,1.4673400696643661
2020-08-31,Essen_DE,1.5555546608231499,0.0
2020-09-30,Essen_DE,4.1372875863622145,3.1664454490181506
2020-10-31,Essen_DE,9.166060594292835,9.91901837205506
2020-11-30,Essen_DE,7.424110030484128,14.024335808010266
2020-12-31,Essen_DE,11.207368552255552,14.818207764664114
2021-01-31,Essen_DE,10.767241699658301,18.2268458188827
2021-02-28,Essen_DE,8.921674809347115,15.069406002673697
2021-03-31,Essen_DE,8.880726152929734,12.34551233171313
2021-04-30,Essen_DE,5.257582496986213,9.861630031193096
2021-05-31,Essen_DE,1.6043392955182807,0.0
2021-06-30,Essen_DE,2.3557416426968567,5.148237626567397
2021-07-31,Essen_DE,1.6000643660752278,3.67131585453395
2021-08-31,Essen_DE,0.4334364506415507,6.402670180598638
2021-09-30,Essen_DE,3.7185017520728945,8.219579675610664
2021-10-31,Essen_DE,10.047973983241711,11.074067949977534
2021-11-30,Essen_DE,8.442323785948577,16.183534991690767
2021-12-31,Essen_DE,8.846453640293106,15.571098980718533
2022-01-31,Essen_DE,9.956508256187565,14.542971676077881
2022-02-28,Essen_DE,8.05813158311483,17.85553885261183
2022-03-31,Essen_DE,9.217872407679126,14.031500368674042
2022-04-30,Essen_DE,5.557219781690229,3.7481221609138227
2022-05-31,Essen_DE,1.471857448766667,3.6814014280992384
2022-06-30,Essen_DE,4.945185753647673,0.0
2022-07-31,Essen_DE,3.767838236869649,0.0
2022-08-31,Essen_DE,3.9989931118322026,7.758439258048478
2022-09-30,Essen_DE,4.379651477510589,6.361063019697355
2022-10-31,Essen_DE,7.279124335344706,13.136746840864294
2022-11-30,Essen_DE,10.970326229684119,11.792650887835443
2022-12-31,Essen_DE,7.703892319427807,11.151266697524298
2023-01-31,Essen_DE,16.345251200688534,14.366040625216016
2023-02-28,Essen_DE,10.305088817268375,13.580791017098395
2023-03-31,Essen_DE,7.296521652768477,13.017674816836172
2023-04-30,Essen_DE,7.023735617617906,4.308813257159974
2023-05-31,Essen_DE,0.0,0.0
2023-06-30,Essen_DE,1.3457297307382412,0.0
2023-07-31,Essen_DE,3.4762437764522516,2.8509863562639257
2023-08-31,Essen_DE,5.583742556580795,2.608593493834202
2023-09-30,Essen_DE,4.0048833056388915,2.069108681198112
2023-10-31,Essen_DE,5.608377413513231,9.083994681385972
2023-11-30,Essen_DE,11.835477789501738,15.233789242221912
2023-12-31,Essen_DE,9.41754607056678,12.279563125410716
2024-01-31,Essen_DE,11.378971014133548,14.621290513723746
2024-02-29,Essen_DE,5.242989160414404,14.262641163013427
2024-03-31,Essen_DE,9.203481209882137,9.480821248960554
2024-04-30,Essen_DE,3.6994520863304787,8.669234113146079
2024-05-31,Essen_DE,2.844350396348129,2.830675805039394
2024-06-30,Essen_DE,1.6150940929385753,0.0
2024-07-31,Essen_DE,4.706506569192024,3.9476610484173236
2024-08-31,Essen_DE,0.8553552956816883,1.7710050911349002
2024-09-30,Essen_DE,7.658573862364763,10.637465769749014
2024-10-31,Essen_DE,6.378715173855138,15.676930649416505
2024-11-30,Essen_DE,9.291893181171025,11.944495333921278
2024-12-31,Essen_DE,12.58204931164174,21.039091003561033
2020-01-31,Rome_IT,15.01631279407337,24.41223885535965
2020-02-29,Rome_IT,14.62533552944935,20.45000779186619
2020-03-31,Rome_IT,14.076093512129773,14.791622326568262
2020-04-30,Rome_IT,11.086091692202027,13.155625423521963
2020-05-31,Rome_IT,7.015847139832632,8.305089141560241
2020-06-30,Rome_IT,7.195370762781846,2.072291355103782
2020-07-31,Rome_IT,6.130711822031451,2.0800339650805384
2020-08-31,Rome_IT,6.170370980334965,5.034556203733526
2020-09-30,Rome_IT,11.628463575729974,12.839208387485494
2020-10-31,Rome_IT,9.952062625535914,11.55950997564333
2020-11-30,Rome_IT,13.67145584194071,19.90625268602827
2020-12-31,Rome_IT,14.444932592466797,23.87400347767166
2021-01-31,Rome_IT,15.33198364901137,21.041015537478383
2021-02-28,Rome_IT,17.368152241348483,18.441768810947575
2021-03-31,Rome_IT,12.112487093576918,18.605079917078644
2021-04-30,Rome_IT,11.10438242921228,10.966987453929933
2021-05-31,Rome_IT,6.075728860443685,3.0301232666255764
2021-06-30,Rome_IT,3.568722980903628,6.770842743669761
2021-07-31,Rome_IT,6.185334818943475,4.494030289548766
2021-08-31,Rome_IT,5.515432795472898,7.1520986321284115
2021-09-30,Rome_IT,10.3205054234564,11.894674182256436
2021-10-31,Rome_IT,9.920560713625468,14.842441850399506
2021-11-30,Rome_IT,12.325266292379803,17.14909128730537
2021-12-31,Rome_IT,14.405462645367145,18.339747384839395
2022-01-31,Rome_IT,12.444433960754587,19.833147615985084
2022-02-28,Rome_IT,13.775614629149306,23.782295500843034
2022-03-31,Rome_IT,11.426085426018835,17.57964212192463
2022-04-30,Rome_IT,5.893511005020331,8.371083988646465
2022-05-31,Rome_IT,4.864228829297787,6.3972260604813105
2022-06-30,Rome_IT,1.8181913864850214,10.52659589472964
2022-07-31,Rome_IT,7.933332700636056,6.566770461158701
2022-08-31,Rome_IT,8.08594965619217,9.335227792551816
2022-09-30,Rome_IT,5.917155225665522,9.991752228334956
2022-10-31,Rome_IT,9.990386384973503,15.348672294025826
2022-11-30,Rome_IT,12.054424492006369,25.131015494061703
2022-12-31,Rome_IT,13.032781602275874,18.62367471785339
2023-01-31,Rome_IT,13.078683682225876,19.66997611926694
2023-02-28,Rome_IT,12.575089126831891,21.95474417718949
2023-03-31,Rome_IT,11.906892769554746,19.826632312760445
2023-04-30,Rome_IT,8.077304722700896,12.77757500740083
2023-05-31,Rome_IT,4.827450812630649,10.776401217200512
2023-06-30,Rome_IT,6.873501290723327,6.812893415829654
2023-07-31,Rome_IT,8.350482963141658,7.148020259357454
2023-08-31,Rome_IT,9.476683491403175,0.6430860452619438
2023-09-30,Rome_IT,11.374972470963392,16.06192324478997
2023-10-31,Rome_IT,12.196784801386928,16.49390632119885
2023-11-30,Rome_IT,13.993462051511681,15.747575668202057
2023-12-31,Rome_IT,14.275142019976002,21.86936601633305
2024-01-31,Rome_IT,19.784706435495863,24.393152268071645
2024-02-29,Rome_IT,10.00833630135964,22.101756871350943
2024-03-31,Rome_IT,14.803083958828896,12.21445876266078
2024-04-30,Rome_IT,7.004513683379432,15.988211928273223
2024-05-31,Rome_IT,8.5720923588073,12.008002135910242
2024-06-30,Rome_IT,5.167976649167769,6.643741645111016
2024-07-31,Rome_IT,7.167558787105456,5.470615131955464
2024-08-31,Rome_IT,9.044624788036188,5.657546346833246
2024-09-30,Rome_IT,13.287715681981767,14.940429722100486
2024-10-31,Rome_IT,13.521507650195685,17.256868767944272
2024-11-30,Rome_IT,17.125947377883218,16.10981753712546
2024-12-31,Rome_IT,13.214968571903228,16.573548607221877
2020-01-31,Milan_IT,19.618326595529666,29.25797779755047
2020-02-29,Milan_IT,22.560800925399743,25.350947014025717
2020-03-31,Milan_IT,18.133803631951153,25.27205393296994
2020-04-30,Milan_IT,17.377180782410992,22.962914370306997
2020-05-31,Milan_IT,13.167005593407032,14.593693454616929
2020-06-30,Milan_IT,9.08011489179906,15.644815369398264
2020-07-31,Milan_IT,11.241333452157715,16.95930216907313
2020-08-31,Milan_IT,13.82694322472056,14.857420068232074
2020-09-30,Milan_IT,9.995299099985127,17.47391669054404
2020-10-31,Milan_IT,18.923137172708003,25.227219958482323
2020-11-30,Milan_IT,16.742274778727253,30.382334440326552
2020-12-31,Milan_IT,22.67986152662791,26.484151865324506
2021-01-31,Milan_IT,19.888908303321962,33.04308564219235
2021-02-28,Milan_IT,18.83562745903582,31.75630676607572
2021-03-31,Milan_IT,16.10908102082369,21.95916563876442
2021-04-30,Milan_IT,14.635464281084797,21.45569850600442
2021-05-31,Milan_IT,10.59933269951579,12.42029577884157
2021-06-30,Milan_IT,8.466436527921543,11.982881778882525
2021-07-31,Milan_IT,8.859346001045887,16.327484706540524
2021-08-31,Milan_IT,11.044868856935626,15.003391041452769
2021-09-30,Milan_IT,14.71850033499631,18.807751348648527
2021-10-31,Milan_IT,12.7331560618824,19.510952666532447
2021-11-30,Milan_IT,20.00821031005616,31.62914363036777
2021-12-31,Milan_IT,19.464061549312696,28.288128401922016
2022-01-31,Milan_IT,22.84678360262101,26.756923452729477
2022-02-28,Milan_IT,16.07076411375784,29.52067338920006
2022-03-31,Milan_IT,20.105567289961343,23.265711365453434
2022-04-30,Milan_IT,18.502812744719435,19.35509189571336
2022-05-31,Milan_IT,15.163553520834212,15.607301742233487
2022-06-30,Milan_IT,11.826382913898527,21.413430975677585
2022-07-31,Milan_IT,10.526048515707261,17.87210523221622
2022-08-31,Milan_IT,12.587088729936967,20.68561109107901
2022-09-30,Milan_IT,15.113012186850918,18.825205775725532
2022-10-31,Milan_IT,15.65056023155338,22.989525714908567
2022-11-30,Milan_IT,17.877838546053557,29.260503971743912
2022-12-31,Milan_IT,21.99989728090875,27.281249459387613
2023-01-31,Milan_IT,18.094691524583975,28.175640771766883
2023-02-28,Milan_IT,19.30076915247873,26.582736894504812
2023-03-31,Milan_IT,17.63627028440762,22.140067870375596
2023-04-30,Milan_IT,15.03181011059158,19.725547141833726
2023-05-31,Milan_IT,11.559375941526119,14.065423771857295
2023-06-30,Milan_IT,12.78624813781353,20.723864556916233
2023-07-31,Milan_IT,11.08734280733487,13.952874151928674
2023-08-31,Milan_IT,12.135736518705237,18.16616167596285
2023-09-30,Milan_IT,11.466219956468702,24.299279948689634
2023-10-31,Milan_IT,17.186688983306063,22.215317348279292
2023-11-30,Milan_IT,23.854896072130543,28.281569944790476
2023-12-31,Milan_IT,23.070884149914953,27.37625519748079
2024-01-31,Milan_IT,17.847827671550892,23.064190898129603
2024-02-29,Milan_IT,20.605286239086755,27.924884963854247
2024-03-31,Milan_IT,19.60569600612313,24.681775858065468
2024-04-30,Milan_IT,12.810646862378402,25.022190363294783
2024-05-31,Milan_IT,9.471104699034484,21.362533538335057
2024-06-30,Milan_IT,10.122658275003388,16.3845803279304
2024-07-31,Milan_IT,11.179377902309783,17.193772100975824
2024-08-31,Milan_IT,15.769747342664026,16.088168003563307
2024-09-30,Milan_IT,14.769076143417518,24.061356070347685
2024-10-31,Milan_IT,15.717643569046658,25.82053571428962
2024-11-30,Milan_IT,22.862223821312867,29.8834665931493
2024-12-31,Milan_IT,18.962780693209364,26.146097584243908
2020-01-31,Naples_IT,13.956142316672281,19.28637809506442
2020-02-29,Naples_IT,16.613290673336166,15.196968894770933
2020-03-31,Naples_IT,10.820772146849896,14.775189034538933
2020-04-30,Naples_IT,10.668218095129813,12.835290013909301
2020-05-31,Naples_IT,7.491837512672599,8.251475527128616
2020-06-30,Naples_IT,3.1088234971377022,10.31010538859714
